19.171593566725917,72.8709901582838,Resale,"2 BHK for sale,
DB woods CHS","Db Woods Chs, Gokuldham Colony, Snehadham, Krishna Vati ...",Pre-verified,Loan Verified,2.3 Crores,Non-negotiable,"1,200",Sq.Ft,1.79 Lacs/Month,Estimated EMI,2 bedrooms,"NA",,Posted On,2 Baths,"NA",Immediately,Possession,1 Balcony,DB woods CHS,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,"NA",Builtup Area,"1,200 sq.ft",Furnishing Status,Unfurnished,Facing,"NA",Floor,Floor 7 / 56,Flats in Building,1,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff8081816343975a016343a24ca30769
19.220962850002948,72.8294694755325,Resale,"1 BHK for sale,
Shiv Veer","Shiv Veer, Sector 8, Charkop Gaon, Near Mtnl",Pre-verified,Loan Verified,83 Lacs,Negotiable,575,Sq.Ft,64.52 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Shiv Veer,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,2.3 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,575 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 5 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,None,Water Supply,Corporation,ff80818164a363450164a65c8ae74f2c
"Aug 3, 2018 7:06:22 PM",19.033382373805924,72.8626439178372,Resale,"2 BHK for sale,
Sewa Samiti CHS","Sewa Samiti Chs, Near G.t.b.nagar. Bhaji Market.",Pre-verified,Loan Verified,1.82 Crores,Non-negotiable,720,Sq.Ft,1.41 Lacs/Month,Estimated EMI,2 bedrooms,Cement,,Posted On,2 Baths,Cement,Immediately,Possession,1 Balcony,Sewa Samiti CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.1 per sq.ft/m,Flooring,Cement,Builtup Area,720 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 0 / 6,Flats in Building,0,Parking Available,None,Power backup,Full,Water Supply,Corporation,ff8081815f1afadc015f1b45af8f1dd8
19.207402365801748,72.87834015767214,Resale,"2 BHK for sale,
ng suncity phse 2","Ng Suncity Phse 2, Thakur Village Near Esic Hospital",Pre-verified,Loan Verified,1.55 Crores,Negotiable,890,Sq.Ft,1.2 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,3 Balconies,ng suncity phse 2,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,890 sq.ft,Furnishing Status,Semi,Facing,"NA",Floor,Floor 12 / 14,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818164b68a700164b76a4b8a1281
19.14284712885369,72.93119929084207,Resale,"3 BHK for sale,
Neptune Autumn Hay","Neptune Autumn Hay, Ganesh Nagar Near Matoshri Hall",Pre-verified,Loan Verified,2.05 Crores,Negotiable,"1,100",Sq.Ft,1.59 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Neptune Autumn Hay,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,2.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,100 sq.ft",Furnishing Status,Semi,Facing,North,Floor,Floor 12 / 21,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818164b68a700164b7050ad34744
19.078549500000012,72.85580779080738,Resale,"1 BHK for sale,
Devashish chs","Devashish Chs, Hind Nagar,near Orchid Arram Society",Pre-verified,Loan Verified,1.1 Crores,Negotiable,540,Sq.Ft,85.5 K/Month,Estimated EMI,1 bedrooms,Mosaic,,Posted On,1 Bath,Mosaic,Immediately,Possession,0 Balconies,Devashish chs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.5 per sq.ft/m,Flooring,Mosaic,Builtup Area,540 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 4 / 4,Flats in Building,1,Parking Available,None,Power backup,None,Water Supply,Corporation,ff80818164caf40f0164cd1dcac417aa
19.066749520963118,72.8787511686478,Resale,"2 BHK for sale,
Ahmed Building","Ahmed Building, Kurla Station Rd, Brahmanwadi, Near Bal ...",Pre-verified,Loan Verified,45 Lacs,Negotiable,715,Sq.Ft,34.98 K/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,3 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Ahmed Building,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.1 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,715 sq.ft,Furnishing Status,Semi,Facing,West,Floor,Floor 1 / 2,Flats in Building,3,Parking Available,None,Power backup,None,Water Supply,Corporation,ff80818164caf40f0164cc5c6b0e6422
19.17343903,72.94037628,Resale,"3 BHK for sale,
Enigma and Eternia","Enigma And Eternia, Main Lbs Marg, Near Johnson",Pre-verified,Loan Verified,2.85 Crores,Negotiable,"1,450",Sq.Ft,2.22 Lacs/Month,Estimated EMI,3 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Enigma and Eternia,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,450 sq.ft",Furnishing Status,Unfurnished,Facing,North,Floor,Floor 15 / 66,Flats in Building,1,Parking Available,Car,Power backup,"NA",Water Supply,Both,ff80818160ea556b0160f8bf3ac12574
19.0908063,72.9076669,Resale,"1 RK for sale,
Unity apartment","Unity Apartment, R City Mall",Pre-verified,Loan Verified,58 Lacs,Non-negotiable,380,Sq.Ft,45.08 K/Month,Estimated EMI,1 bedrooms,Cement,,Posted On,1 Bath,Cement,Immediately,Possession,0 Balconies,Unity apartment,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Cement,Builtup Area,380 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 3 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff8081816468d2390164697e22597fe4
19.1849626,72.83989329999997,Resale,"1 BHK for sale,
Nutan ayojan nagar","Nutan Ayojan Nagar, Nsc Colony, Near Amit Dairy",Pre-verified,Loan Verified,96 Lacs,Negotiable,435,Sq.Ft,74.62 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Nutan ayojan nagar,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,435 sq.ft,Furnishing Status,Full,Facing,North,Floor,Floor 4 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818164b68a700164b78668a6257d
19.0998408,72.85350240000002,Resale,"2 BHK for sale,
vireshwar sneh","Vireshwar Sneh, Dixit Rd Satsang Chsl, Park Road Near S ...",Pre-verified,Loan Verified,1.9 Crores,Negotiable,680,Sq.Ft,1.48 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,vireshwar sneh,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.9 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,680 sq.ft,Furnishing Status,Semi,Facing,West,Floor,Floor 1 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818164b68a700164b77e44091fd2
19.1385623,72.8358317,Resale,"2 BHK for sale,
Pramukh Heights","Pramukh Heights, Veera Desai Road, Andheri West, Mumbai",Pre-verified,Loan Verified,2.1 Crores,Negotiable,"1,185",Sq.Ft,1.63 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Pramukh Heights,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,5.1 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,185 sq.ft",Furnishing Status,Semi,Facing,East,Floor,Floor 4 / 18,Flats in Building,0,Parking Available,Car,Power backup,Partial,Water Supply,Both,ff80818164b68a700164b7f690e66f56
19.09411888431601,72.85056070688483,Resale,"1 BHK for sale,
vasanth smruthi","Vasanth Smruthi, Nanda Patkar Road Near Rane Hospital",Pre-verified,Loan Verified,1.65 Crores,Negotiable,465,Sq.Ft,1.28 Lacs/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,vasanth smruthi,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,465 sq.ft,Furnishing Status,Full,Facing,North-East,Floor,Floor 2 / 7,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Corporation,ff80818164b68a700164b79fb738360a
19.086711164850826,72.82718400031649,Resale,"2 BHK for sale,
Eva CHS","Eva Chs, High Tide Building Near Millionaire",Pre-verified,Loan Verified,3.5 Crores,Negotiable,610,Sq.Ft,2.72 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,1 Balcony,Eva CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.3 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,610 sq.ft,Furnishing Status,Unfurnished,Facing,North,Floor,Floor 1 / 3,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818164b68a700164b822d9d105c5
18.95654334537553,72.83493761350917,Resale,"1 BHK for sale,
Rahmaniya Castle","Rahmaniya Castle, Tandel St, Near Peer Bawa Haji Abdur ...",Pre-verified,Loan Verified,1.5 Crores,Negotiable,650,Sq.Ft,1.17 Lacs/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Rahmaniya Castle,Apartment,Age of the Building,1-3 years old,Ownership Type,Self Owned,Maintenance Charges,5.1 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,650 sq.ft,Furnishing Status,Unfurnished,Facing,West,Floor,Floor 21 / 23,Flats in Building,92,Parking Available,Bike,Power backup,Partial,Water Supply,Corporation,ff80818164b688f90164b7f2fbdb74ef
19.007919,72.85293179999996,Resale,"2 BHK for sale,
Dnyaneshwar Nagar","Dnyaneshwar Nagar, D.g Mahajani Road, Near Sewri Tb Hos ...",Pre-verified,Loan Verified,3.25 Crores,Negotiable,900,Sq.Ft,2.53 Lacs/Month,Estimated EMI,2 bedrooms,Mosaic,,Posted On,2 Baths,Mosaic,Immediately,Possession,0 Balconies,Dnyaneshwar Nagar,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.8 per sq.ft/m,Flooring,Mosaic,Builtup Area,900 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 1 / 4,Flats in Building,20,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff8081815d50ae7b015d546808494ac5
19.1154908,72.87269519999995,Resale,"2 BHK for sale,
Muni Suvrat Chaya CHS","Muni Suvrat Chaya Chs, Koldongri, Sahar Road , Abova Ic ...",Pre-verified,Loan Verified,1.8 Crores,Negotiable,700,Sq.Ft,1.4 Lacs/Month,Estimated EMI,2 bedrooms,Cement,,Posted On,2 Baths,Cement,Immediately,Possession,0 Balconies,Muni Suvrat Chaya C,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.1 per sq.ft/m,Flooring,Cement,Builtup Area,700 sq.ft,Furnishing Status,Full,Facing,East,Floor,Floor 3 / 3,Flats in Building,9,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff80818161c166430161c2188f302e0e
19.200171184629472,72.84958202698363,Resale,"1 BHK for sale,
Amit Vijay HSG Ltd","Amit Vijay Hsg Ltd, Near To Bal Bharati's M J Panchol ...",Pre-verified,Loan Verified,85 Lacs,Negotiable,500,Sq.Ft,66.07 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Amit Vijay HSG Ltd,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,500 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 1 / 4,Flats in Building,3,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff80818164b1fe850164b204df7e0447
19.125051030019645,72.83616426627043,Resale,"1 RK for sale,
Shiv Chayya Chs","Shiv Chayya Chs, New Dadabhai Nagar Rd Near Bhavan's Co ...",Pre-verified,Loan Verified,70 Lacs,Negotiable,345,Sq.Ft,54.41 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Shiv Chayya Chs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,345 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 3 / 4,Flats in Building,20,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff80818164c153de0164c306e2b4212d
19.140020377838074,72.8254335484794,Resale,"1 BHK for sale,
Undisclosed","Undisclosed, Lokhandwala Complex, Near Swami Samarth Temple",Pre-verified,Loan Verified,1.15 Crores,Non-negotiable,420,Sq.Ft,89.39 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Undisclosed,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,420 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 3 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff8081815c6cf024015c6d16a6ae1141
19.176192433813164,72.84758587913325,Resale,"1 BHK for sale,
Pawansut CHS","Pawansut Chs, Liliya Nagar, Near Witty International Sc ...",Pre-verified,Loan Verified,68 Lacs,Negotiable,600,Sq.Ft,52.86 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,1 Balcony,Pawansut CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,600 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 4 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181615af71b01615b1041d60eaa
19.2364109,72.87172910000004,Resale,"1 BHK for sale,
Bharadwaj tower, rushi o","Bharadwaj Tower, Rushi One, Abhinav Nagar, Near La-bell ...",Pre-verified,Loan Verified,65 Lacs,Negotiable,600,Sq.Ft,50.53 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,"Bharadwaj tower, ru",Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,600 sq.ft,Furnishing Status,Unfurnished,Facing,West,Floor,Floor 2 / 13,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff8081816271298c01627154f5961c26
19.152230916309147,72.84070613254084,Resale,"1 BHK for sale,
shivam heights","Shivam Heights, Best Nagar,near Radius Developers Imper ...",Pre-verified,Loan Verified,95 Lacs,Non-negotiable,530,Sq.Ft,73.84 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,1 Balcony,shivam heights,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,3.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,530 sq.ft,Furnishing Status,Full,Facing,West,Floor,Floor 2 / 10,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff80818164b1fe850164b287137863a2
19.194870495694268,72.83642115396731,Resale,"2 BHK for sale,
prathmesh harmony","Prathmesh Harmony, Orlem, Near St. Joseph's School",Pre-verified,Loan Verified,1.75 Crores,Non-negotiable,986,Sq.Ft,1.36 Lacs/Month,Estimated EMI,2 bedrooms,"NA",,Posted On,2 Baths,"NA",Immediately,Possession,2 Balconies,prathmesh harmony,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,"NA",Builtup Area,986 sq.ft,Furnishing Status,Semi,Facing,"NA",Floor,Floor 5 / 11,Flats in Building,1,Parking Available,Bike,Power backup,"NA",Water Supply,Both,ff808181648968a2016489d845a24165
19.14870453,72.93144226,Resale,"2 BHK for sale,
Crosswinds","Crosswinds, Drakshbag, Jangal Mangal Road, Near Saaz Th ...",Pre-verified,Loan Verified,2 Crores,Negotiable,900,Sq.Ft,1.55 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,3 Baths,Marble/Granite,Immediately,Possession,3 Balconies,Crosswinds,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,4.4 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,900 sq.ft,Furnishing Status,Full,Facing,"NA",Floor,Floor 23 / 24,Flats in Building,1,Parking Available,Bike and Car,Power backup,Full,Water Supply,Borewell,ff8081815b43d3f5015b4696ad4a3ec0
"Aug 4, 2018 6:09:21 PM",19.100045560910903,72.91602266864777,Resale,"4 BHK for sale,
Promonate 3","Promonate 3, Amrut Nagar, Near R City Mall",Pre-verified,Loan Verified,4.5 Crores,Non-negotiable,"2,000",Sq.Ft,3.5 Lacs/Month,Estimated EMI,4 bedrooms,Vitrified Tiles,,Posted On,4 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Promonate 3,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,13.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"2,000 sq.ft",Furnishing Status,Unfurnished,Facing,"NA",Floor,Floor 16 / 22,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818164a2e4cd0164a3428cb942f1
19.145986897696826,72.84654442883607,Resale,"1 BHK for sale,
Shreepal","Shreepal, Near Sara Fashion",Pre-verified,Loan Verified,80 Lacs,Non-negotiable,700,Sq.Ft,62.19 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,1 Balcony,Shreepal,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,700 sq.ft,Furnishing Status,Semi,Facing,"NA",Floor,Floor 4 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff8081815d652fb6015d65837e4d22e9
19.24391199999999,72.86491360000002,Resale,"1 RK for sale,
Raj lok CHS","Raj Lok Chs, Ovaripada, Near Samarth Automobiles And Fi ...",Pre-verified,Loan Verified,53 Lacs,Negotiable,325,Sq.Ft,41.2 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,1 Balcony,Raj lok CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,325 sq.ft,Furnishing Status,Full,Facing,West,Floor,Floor 2 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,None,Water Supply,Corporation,ff808181646501630164655aef373f65
19.139993715824687,72.82515546560671,Resale,"1 RK for sale,
Apna ghar","Apna Ghar, Swami Samarth Nagar, Near Lokhandwala Circle",Pre-verified,Loan Verified,1.1 Crores,Negotiable,300,Sq.Ft,85.5 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Apna ghar,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,300 sq.ft,Furnishing Status,Semi,Facing,"NA",Floor,Floor 0 / 4,Flats in Building,172,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff8081816494149201649815ffaa4309
19.083712104399854,72.90036699999996,Resale,"1 RK for sale,
karma kiran chs","Karma Kiran Chs, Near Jaya Apartment",Pre-verified,Loan Verified,61 Lacs,Negotiable,360,Sq.Ft,47.42 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,1 Balcony,karma kiran chs,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,2.8 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,360 sq.ft,Furnishing Status,Full,Facing,South,Floor,Floor 7 / 8,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff808181648968a201648cc6f9683c7c
19.1693103,72.87201139999999,Resale,"1 BHK for sale,
Conwood Astoria","Conwood Astoria, Goregaon East,mumbai.",Pre-verified,Loan Verified,1.1 Crores,Negotiable,450,Sq.Ft,85.5 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,3 Balconies,Conwood Astoria,Apartment,Age of the Building,1-3 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,450 sq.ft,Furnishing Status,Semi,Facing,West,Floor,Floor 0 / 22,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff808181644adac301644af001fc1071
19.1405116,72.84215549999999,Resale,"2 BHK for sale,
Camps Landmark","Camps Landmark, Caesar Road, Near St.blaise Church",Pre-verified,Loan Verified,1.3 Crores,Negotiable,825,Sq.Ft,1.01 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Camps Landmark,Apartment,Age of the Building,Under Construction,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,825 sq.ft,Furnishing Status,Unfurnished,Facing,South,Floor,Floor 6 / 7,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Both,ff808181629564ba01629a0e13315d2e
