19.171593566725917,72.8709901582838,Resale,"2 BHK for sale,
19.0691433,72.83841705,Resale,"2 BHK for sale,
Rishikesh","Rishikesh, 4th Road, Khar(w) Mumbai",Pre-verified,Loan Verified,3.65 Crores,Negotiable,900,Sq.Ft,2.84 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Rishikesh,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,900 sq.ft,Furnishing Status,Full,Facing,East,Floor,Floor 5 / 5,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181648968a201648971849b058e
19.16163153442008,72.9492942343586,Resale,"1 BHK for sale,
Sai Aangan","Sai Aangan, Vaithra Nagr, Near Sarvoday Jain Mandir",Pre-verified,Loan Verified,90 Lacs,Non-negotiable,513,Sq.Ft,69.96 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Sai Aangan,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.9 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,513 sq.ft,Furnishing Status,Unfurnished,Facing,"NA",Floor,Floor 5 / 7,Flats in Building,4,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff8081815e19b79b015e1a181d6e1aa5
19.045212253647517,72.90304755826651,Resale,"2 BHK for sale,
alphine society","Alphine Society, Vasant Vihar Complex, Near Cubic Mall",Pre-verified,Loan Verified,1.85 Crores,Non-negotiable,850,Sq.Ft,1.44 Lacs/Month,Estimated EMI,2 bedrooms,"NA",,Posted On,2 Baths,"NA",Immediately,Possession,1 Balcony,alphine society,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,"NA",Builtup Area,850 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 6 / 7,Flats in Building,1,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181648968a2016489b22b442d4e
19.1783869,72.84749349999993,Resale,"1 BHK for sale,
Rani Sati Nagar","Rani Sati Nagar, Chincholi Phatak, Near Dominos Pizza",Pre-verified,Loan Verified,80 Lacs,Negotiable,435,Sq.Ft,62.19 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Rani Sati Nagar,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,435 sq.ft,Furnishing Status,Semi,Facing,South,Floor,Floor 4 / 4,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Corporation,ff808181647526e50164787904ed773b
18.981144927923964,72.82574286573822,Resale,"1 BHK for sale,
Vaishali Nagar CHS","Vaishali Nagar Chs, Near New Shirin Theatre",Pre-verified,Loan Verified,1.6 Crores,Negotiable,520,Sq.Ft,1.24 Lacs/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Vaishali Nagar CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,520 sq.ft,Furnishing Status,Unfurnished,Facing,North-East,Floor,Floor 7 / 7,Flats in Building,28,Parking Available,Bike and Car,Power backup,None,Water Supply,Corporation,ff808181649a043801649c2f8fe92191
19.0898504,72.90139109999996,Resale,"2 BHK for sale,
Suvidha","Suvidha, S.n.maheta Rd Kasturi Park, Near Maheshwari Vi ...",Pre-verified,Loan Verified,1.65 Crores,Negotiable,"1,020",Sq.Ft,1.28 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Suvidha,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,020 sq.ft",Furnishing Status,Unfurnished,Facing,East,Floor,Floor 1 / 10,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818163c529be0163c9fb56d870d1
19.1957882,72.8320683,Resale,"1 BHK for sale,
GIRDHAR PARK","Girdhar Park, Marve Road, Mith Chowki",Pre-verified,Loan Verified,1.15 Crores,Negotiable,600,Sq.Ft,89.39 K/Month,Estimated EMI,1 bedrooms,Mosaic,,Posted On,2 Baths,Mosaic,Immediately,Possession,1 Balcony,GIRDHAR PARK,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.0 per sq.ft/m,Flooring,Mosaic,Builtup Area,600 sq.ft,Furnishing Status,Semi,Facing,West,Floor,Floor 0 / 7,Flats in Building,21,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff80818164589fb6016459c8e7574744
19.170512097775802,72.8812436742212,Resale,"2 BHK for sale,
Mantri Park","Mantri Park, Nagri Niwara Cooperative Housing Society, ...",Pre-verified,Loan Verified,90 Lacs,Negotiable,780,Sq.Ft,69.96 K/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Mantri Park,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,1.9 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,780 sq.ft,Furnishing Status,Semi,Facing,"NA",Floor,Floor 3 / 7,Flats in Building,1,Parking Available,Bike and Car,Power backup,Partial,Water Supply,Corporation,ff808181602c07a401602c23b53c0c96
19.102928734505653,72.92754386994056,Resale,"2 BHK for sale,
Godrej Platinum","Godrej Platinum, Opp Godrej Memorial Hospital",Pre-verified,Loan Verified,2.8 Crores,Non-negotiable,"1,200",Sq.Ft,2.18 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Godrej Platinum,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,12.5 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,200 sq.ft",Furnishing Status,Full,Facing,"NA",Floor,Floor 9 / 23,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181642e7779016430b304493514
19.263244864372872,72.87535686878664,Resale,"2 BHK for sale,
Spring","Spring, Ketkipada,near Thakur Mall",Pre-verified,Loan Verified,87 Lacs,Non-negotiable,915,Sq.Ft,67.63 K/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,3 Balconies,Spring,Apartment,Age of the Building,1-3 years old,Ownership Type,Self Owned,Maintenance Charges,2.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,915 sq.ft,Furnishing Status,Unfurnished,Facing,North,Floor,Floor 12 / 20,Flats in Building,1,Parking Available,Bike and Car,Power backup,None,Water Supply,Borewell,ff8081815baf0eb3015bb08b58f6744c
19.0490062,72.9087283,Resale,"2 BHK for sale,
Vanamali building","Vanamali Building, Waman Tukaram Patil Marg, Near Ktm C ...",Pre-verified,Loan Verified,2.4 Crores,Non-negotiable,"1,100",Sq.Ft,1.87 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Vanamali building,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,100 sq.ft",Furnishing Status,Semi,Facing,"NA",Floor,Floor 0 / 16,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff80818163a685580163a69855eb06f1
19.179806568145587,72.93991025081459,Resale,"3 BHK for sale,
Redwoods CHS","Redwoods Chs, Agrawal Rd, Veena Nagar, Near Nes Interna ...",Pre-verified,Loan Verified,2.5 Crores,Negotiable,"1,200",Sq.Ft,1.94 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Redwoods CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,200 sq.ft",Furnishing Status,Full,Facing,East,Floor,Floor 1 / 7,Flats in Building,0,Parking Available,None,Power backup,Full,Water Supply,Corporation,ff8081815e7fce68015e803e441c12b9
19.14236243219832,72.82270770304103,Resale,"2 BHK for sale,
Gurukrupa CHS","Gurukrupa Chs, 2nd Cross Lane, Near State Bank Of India",Pre-verified,Loan Verified,1.65 Crores,Negotiable,604,Sq.Ft,1.28 Lacs/Month,Estimated EMI,2 bedrooms,Mosaic,,Posted On,2 Baths,Mosaic,Immediately,Possession,0 Balconies,Gurukrupa CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.1 per sq.ft/m,Flooring,Mosaic,Builtup Area,604 sq.ft,Furnishing Status,Unfurnished,Facing,North-East,Floor,Floor 0 / 5,Flats in Building,25,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff808181647938fc016479f0d0ab1770
19.07992172,72.88587189,Resale,"2 BHK for sale,
Premier Residences","Premier Residences, Kurla, Mumbai",Pre-verified,Loan Verified,1.3 Crores,Negotiable,925,Sq.Ft,1.01 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Premier Residences,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,0.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,925 sq.ft,Furnishing Status,Full,Facing,"NA",Floor,Floor 0 / 12,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff808181647d74e801647ec4762364be
19.1695694677524,72.86919203984644,Resale,"2 BHK for sale,
Sai Sagar Tower","Sai Sagar Tower, Near Saint Xaviers High School",Pre-verified,Loan Verified,1.45 Crores,Negotiable,850,Sq.Ft,1.13 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,2 Balconies,Sai Sagar Tower,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,850 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 6 / 7,Flats in Building,"NA",Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff80818155e398790155e3edcdd81221
19.083424673529116,72.85110879615627,Resale,"1 RK for sale,
Khandwala CHS","Khandwala Chs, Datta Mandir Road Near Sai Baba And Shan ...",Pre-verified,Loan Verified,36 Lacs,Negotiable,275,Sq.Ft,27.98 K/Month,Estimated EMI,1 bedrooms,Mosaic,,Posted On,1 Bath,Mosaic,Immediately,Possession,1 Balcony,Khandwala CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.2 per sq.ft/m,Flooring,Mosaic,Builtup Area,275 sq.ft,Furnishing Status,Unfurnished,Facing,West,Floor,Floor 5 / 7,Flats in Building,1,Parking Available,Bike,Power backup,"NA",Water Supply,Corporation,ff808181615af71b01616162b44d0afa
19.12022860908139,72.83932126197124,Resale,"2 BHK for sale,
Atlantic tower sagar cit","Atlantic Tower Sagar City, Vitthalbhai Patel Rd, Sagar ...",Pre-verified,Loan Verified,1.7 Crores,Negotiable,990,Sq.Ft,1.32 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Atlantic tower saga,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.1 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,990 sq.ft,Furnishing Status,Semi,Facing,"NA",Floor,Floor 16 / 16,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff808181647d728001647e0883883523
19.129409314772342,72.85416450528646,Resale,"1 RK for sale,
Snehdhara CHS Ltd.","Snehdhara Chs Ltd., Natwar Nagar, Rd No .5 Near Yojana ...",Pre-verified,Loan Verified,60 Lacs,Negotiable,150,Sq.Ft,46.64 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Snehdhara CHS Ltd.,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,13.3 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,150 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 2 / 4,Flats in Building,1,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181625fd82b0162612dd467789f
19.1255855,72.86187159999997,Resale,"1 RK for sale,
Sai Dham CHS","Sai Dham Chs, Nr. Kokan Hospital",Pre-verified,Loan Verified,45 Lacs,Negotiable,225,Sq.Ft,34.98 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Sai Dham CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,225 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 1 / 7,Flats in Building,1,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff808181641c39eb016420dc637d4c2f
19.1311698,72.82482660000005,Resale,"1 RK for sale,
Versova Vinayak","Versova Vinayak, Near Kokilaben Dhirubhai Ambani Hospit ...",Pre-verified,Loan Verified,95 Lacs,Negotiable,500,Sq.Ft,73.84 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Versova Vinayak,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,9.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,500 sq.ft,Furnishing Status,Unfurnished,Facing,"NA",Floor,Floor 2 / 13,Flats in Building,0,Parking Available,None,Power backup,"NA",Water Supply,Corporation,ff80818164793b3001647a3382246288
19.088800555556922,72.83756620982172,Resale,"2 BHK for sale,
Khira Nagar Society","Khira Nagar Society, Swami Vivekananda Rd Near Reliance ...",Pre-verified,Loan Verified,2.3 Crores,Negotiable,900,Sq.Ft,1.79 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Khira Nagar Society,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.4 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,900 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 1 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff8081815f9b6127015f9bcd55cf3ad6
"Aug 4, 2018 4:40:10 PM",19.243640445366765,72.85738091933149,Resale,"2 BHK for sale,
Amrat chs","Amrat Chs, Leo Peter Wadi, Near Rustomjee Cambridge Int ...",Pre-verified,Loan Verified,1.8 Crores,Negotiable,"1,200",Sq.Ft,1.4 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Amrat chs,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,200 sq.ft",Furnishing Status,Full,Facing,East,Floor,Floor 3 / 6,Flats in Building,0,Parking Available,None,Power backup,Full,Water Supply,Both,ff808181647370f50164737fdaae0505
19.19369298941598,72.84023120000006,Resale,"2 BHK for sale,
divine","Divine, Marve Rd Near Garden Court Restauran",Pre-verified,Loan Verified,1.99 Crores,Negotiable,"1,220",Sq.Ft,1.55 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,divine,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,220 sq.ft",Furnishing Status,Unfurnished,Facing,"NA",Floor,Floor 6 / 10,Flats in Building,0,Parking Available,Car,Power backup,"NA",Water Supply,Corporation,ff8081816468cf32016469a7de0d434d
19.201037587983475,72.86333017857362,Resale,"1 BHK for sale,
Bhoomi Legend","Bhoomi Legend, Western Express Hwy Near Samta Nagar Pol ...",Pre-verified,Loan Verified,1.02 Crores,Negotiable,460,Sq.Ft,79.29 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Bhoomi Legend,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,6.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,460 sq.ft,Furnishing Status,Semi,Facing,"NA",Floor,Floor 10 / 13,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Both,ff80818154aeff6d0154af375db905d4
"Aug 4, 2018 5:17:44 PM",19.2322994,72.84970720000001,Resale,"1 BHK for sale,
Shree Sai Tower","Shree Sai Tower, Sodawala Lane, Near Sterling Hospital",Pre-verified,Loan Verified,95 Lacs,Negotiable,585,Sq.Ft,73.84 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Shree Sai Tower,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.9 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,585 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 3 / 7,Flats in Building,1,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff8081815926ca1d015927c7ab4d152e
19.1998211,72.84259399999999,Resale,"1 BHK for sale,
RNA NG Suncity Phase 2","Rna Ng Suncity Phase 2, Thakur Village, Near Evershine ...",Pre-verified,Loan Verified,91 Lacs,Non-negotiable,630,Sq.Ft,70.74 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,RNA NG Suncity Phas,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,5.1 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,630 sq.ft,Furnishing Status,Full,Facing,West,Floor,Floor 0 / 8,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Borewell,ff808181644f7151016450443f1a56a1
19.16952276934116,72.95725280307579,Resale,"3 BHK for sale,
Sudeep Co-operative Hous","Sudeep Co-operative Housing Society, Krishna Gokhale Ro ...",Pre-verified,Loan Verified,2.75 Crores,Negotiable,"1,200",Sq.Ft,2.14 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,01-Apr-2019,Possession,3 Balconies,Sudeep Co-operative,Apartment,Age of the Building,1-3 years old,Ownership Type,Self Owned,Maintenance Charges,4.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,200 sq.ft",Furnishing Status,Semi,Facing,East,Floor,Floor 7 / 8,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181647d728001647ebc0cb0739f
19.115531200000003,72.87185777116395,Resale,"2 BHK for sale,
Sun Beam CHS","Sun Beam Chs, Kondivita Near Om Niranjan Nirankar Hanum ...",Pre-verified,Loan Verified,1.11 Crores,Negotiable,800,Sq.Ft,86.28 K/Month,Estimated EMI,2 bedrooms,Mosaic,,Posted On,1 Bath,Mosaic,Immediately,Possession,0 Balconies,Sun Beam CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.1 per sq.ft/m,Flooring,Mosaic,Builtup Area,800 sq.ft,Furnishing Status,Semi,Facing,North-East,Floor,Floor 3 / 6,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff808181646f510501646f5b479904a6
19.1191121,72.88136280000003,Resale,"1 RK for sale,
adarsh nagar society","Adarsh Nagar Society, Marol Maroshi Rd,near Marol Educ ...",Pre-verified,Loan Verified,35 Lacs,Negotiable,150,Sq.Ft,27.21 K/Month,Estimated EMI,1 bedrooms,Cement,,Posted On,1 Bath,Cement,Immediately,Possession,0 Balconies,adarsh nagar societ,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Cement,Builtup Area,150 sq.ft,Furnishing Status,Semi,Facing,"NA",Floor,Floor 0 / 1,Flats in Building,0,Parking Available,None,Power backup,Full,Water Supply,Corporation,ff808181645ef88001645f73583c2cbd
19.099205109717133,72.84984547294698,Resale,"2 BHK for sale,
Om Eashakripa CHS","Om Eashakripa Chs, Dixit Rd Near Sathaye College",Pre-verified,Loan Verified,2.5 Crores,Negotiable,840,Sq.Ft,1.94 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Om Eashakripa CHS,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.2 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,840 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 2,Flats in Building,0,Parking Available,Bike and Car,Power backup,None,Water Supply,Both,ff808181582f1ffa01582f3128d504ed
19.16174889,72.83885193,Resale,"3 BHK for sale,
Pai Niwas","Pai Niwas, Road Number 6, Off M G Road, Near Divya Vast ...",Pre-verified,Loan Verified,2.7 Crores,Non-negotiable,"1,200",Sq.Ft,2.1 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Pai Niwas,Apartment,Age of the Building,1-3 years old,Ownership Type,Self Owned,Maintenance Charges,6.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,200 sq.ft",Furnishing Status,Unfurnished,Facing,East,Floor,Floor 3 / 10,Flats in Building,16,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818164350b520164350f79890097
19.245653093867684,72.84683886011885,Resale,"2 BHK for sale,
Celestial Arc","Celestial Arc, 3rd Cross Road, Ic Colony,near Lucky Stores",Pre-verified,Loan Verified,1.6 Crores,Negotiable,"1,000",Sq.Ft,1.24 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Celestial Arc,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,000 sq.ft",Furnishing Status,Semi,Facing,"NA",Floor,Floor 3 / 3,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818160c4d78e0160c5abdcb35639
