19.171593566725917,72.8709901582838,Resale,"2 BHK for sale,
19.120772663914714,72.8846299374344,Resale,"2 BHK for sale,
Lok Sarita Apartments","Lok Sarita Apartments, Military Rd, Raje Shivaji Nagar, ...",Pre-verified,Loan Verified,1.45 Crores,Negotiable,800,Sq.Ft,1.13 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,Lok Sarita Apartmen,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,800 sq.ft,Furnishing Status,Unfurnished,Facing,South,Floor,Floor 9 / 12,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Corporation,ff808181642b516101642c1b781123b3
19.197304342217993,72.81051383921749,Resale,"3 BHK for sale,
Edel 15","Edel 15, Akashwani Kendra, Marve Road, Near Green Villa ...",Pre-verified,Loan Verified,5.5 Crores,Negotiable,"2,000",Sq.Ft,4.28 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Edel 15,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"2,000 sq.ft",Furnishing Status,Semi,Facing,West,Floor,Floor 0 / 1,Flats in Building,0,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff8081815e80b789015e849eecb65e95
19.195958243100964,72.80741175033188,Resale,"2 BHK for sale,
shaikh house","Shaikh House, Chikuwadi, Near St. Anthony's High School",Pre-verified,Loan Verified,38 Lacs,Negotiable,800,Sq.Ft,29.54 K/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,1 Balcony,shaikh house,Apartment,Age of the Building,3-5 years old,Ownership Type,Self Owned,Maintenance Charges,2.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,800 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 2,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818160a296dd0160a766a3e601d1
19.016381726203168,72.82694864414555,Resale,"2 BHK for sale,
Kalpataru Building","Kalpataru Building, P.balu Marg, Near Icici Lombard Gen ...",Pre-verified,Loan Verified,3.7 Crores,Negotiable,915,Sq.Ft,2.88 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,1 Balcony,Kalpataru Building,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,915 sq.ft,Furnishing Status,Semi,Facing,South,Floor,Floor 0 / 5,Flats in Building,4,Parking Available,Bike,Power backup,Full,Water Supply,Corporation,ff80818163c529be0163ca007fe974e2
19.095926346641306,72.88755999908244,Resale,"1 RK for sale,
dosti heritage","Dosti Heritage, Feet Road, Opp.d'souza Nagar,near Nagou ...",Pre-verified,Loan Verified,51 Lacs,Negotiable,378,Sq.Ft,39.64 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,dosti heritage,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,378 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,None,Water Supply,Corporation,ff8081815fa522c2015fa5d029005900
19.136104,72.8636405,Resale,"3 BHK for sale,
Blue Meadows","Blue Meadows, Vikroli-jogeshwari Link Road, Jogeshwari ...",Pre-verified,Loan Verified,2.4 Crores,Non-negotiable,"1,340",Sq.Ft,1.87 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,3 Baths,Vitrified Tiles,Immediately,Possession,4 Balconies,Blue Meadows,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,5.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,340 sq.ft",Furnishing Status,Full,Facing,"NA",Floor,Floor 11 / 12,Flats in Building,48,Parking Available,Bike and Car,Power backup,Partial,Water Supply,Both,ff808181642253d2016425469f475a59
19.120842,72.9250169,Resale,"1 BHK for sale,
Society","Society, Lbs Road, Vikhroli West,",Pre-verified,Loan Verified,1.12 Crores,Negotiable,566,Sq.Ft,87.06 K/Month,Estimated EMI,1 bedrooms,Cement,,Posted On,1 Bath,Cement,Immediately,Possession,0 Balconies,Society,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.5 per sq.ft/m,Flooring,Cement,Builtup Area,566 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 0 / 12,Flats in Building,1,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff808181647526e501647938172552e7
19.05334290434488,72.91568266564127,Resale,"1 RK for sale,
Babuseth Smruti","Babuseth Smruti, Deonar, Near Neelkanth Gardens",Pre-verified,Loan Verified,45 Lacs,Negotiable,300,Sq.Ft,34.98 K/Month,Estimated EMI,1 bedrooms,Cement,,Posted On,1 Bath,Cement,Immediately,Possession,0 Balconies,Babuseth Smruti,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.7 per sq.ft/m,Flooring,Cement,Builtup Area,300 sq.ft,Furnishing Status,Full,Facing,"NA",Floor,Floor 0 / 7,Flats in Building,0,Parking Available,None,Power backup,Full,Water Supply,Corporation,ff80818161eb95610161ebaa9f470fac
19.232680467488755,72.84384586457952,Resale,"2 BHK for sale,
hemalatha avevue","Hemalatha Avevue, Ashok Nagar, Vazira, Near Kanya Furni ...",Pre-verified,Loan Verified,1.8 Crores,Negotiable,"1,100",Sq.Ft,1.4 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,0 Balconies,hemalatha avevue,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.4 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,100 sq.ft",Furnishing Status,Full,Facing,East,Floor,Floor 1 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff808181647529360164783d28700a54
19.156662800000007,72.93083254355122,Resale,"1 BHK for sale,
Independent House","Independent House, Gaon Devi Rd Milind Nagar, Near St. ...",Pre-verified,Loan Verified,25 Lacs,Negotiable,400,Sq.Ft,19.43 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,Independent House,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,400 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 0,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff808181647529360164783ff1660c5d
19.09711649999999,72.91357340000002,Resale,"2 BHK for sale,
Damodar Park","Damodar Park, Lbs Marg, Damodar Park",Pre-verified,Loan Verified,1.25 Crores,Negotiable,750,Sq.Ft,97.17 K/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Damodar Park,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.7 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,750 sq.ft,Furnishing Status,Full,Facing,East,Floor,Floor 9 / 13,Flats in Building,1,Parking Available,Car,Power backup,"NA",Water Supply,Both,ff8081816465b818016468aa9e5650b1
19.08450576653525,72.85237796864772,Resale,"1 BHK for sale,
Chwal","Chwal, Vakola,govdevi Road,near Rameshwar English Mediu ...",Pre-verified,Loan Verified,15 Lacs,Non-negotiable,360,Sq.Ft,11.66 K/Month,Estimated EMI,1 bedrooms,Cement,,Posted On,1 Bath,Cement,Immediately,Possession,0 Balconies,Chwal,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Cement,Builtup Area,360 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 0,Flats in Building,1,Parking Available,Bike,Power backup,"NA",Water Supply,Both,ff8081816459e61401645a75dd2e75f5
19.125778931689364,72.91696894477468,Resale,"4 BHK for sale,
Bhawani Heights","Bhawani Heights, Adi Shankaracharya Marg,near I.i.t. Ma ...",Pre-verified,Loan Verified,2.5 Lacs,Negotiable,"1,400",Sq.Ft,1.94 K/Month,Estimated EMI,4 bedrooms,Marble/Granite,,Posted On,3 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Bhawani Heights,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,1.4 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,400 sq.ft",Furnishing Status,Full,Facing,North-East,Floor,Floor 4 / 13,Flats in Building,1,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff80818164752936016475c8db573a31
19.09326674257626,72.91231611656758,Resale,"2 BHK for sale,
Sukh Shanti Niketan Soc","Sukh Shanti Niketan Soc Ltd, L B S Marg And Sainath Nag ...",Pre-verified,Loan Verified,1.65 Crores,Negotiable,660,Sq.Ft,1.28 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Sukh Shanti Niketan,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,660 sq.ft,Furnishing Status,Full,Facing,"NA",Floor,Floor 2 / 4,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818163fd9fda0164026120b42ac7
19.054855253312297,72.87139731779098,Resale,"1 BHK for sale,
sneha deep complex","Sneha Deep Complex, Chunabhatti,near Reliance Smart",Pre-verified,Loan Verified,1.15 Crores,Negotiable,550,Sq.Ft,89.39 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,sneha deep complex,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,550 sq.ft,Furnishing Status,Semi,Facing,North-West,Floor,Floor 2 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff80818163e34eea0163e361d5250d3b
19.177725,72.872126,Resale,"3 BHK for sale,
Riddhi Towers","Riddhi Towers, Malad East, Mumbai",Pre-verified,Loan Verified,2.05 Crores,Negotiable,"1,180",Sq.Ft,1.59 Lacs/Month,Estimated EMI,3 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,2 Balconies,Riddhi Towers,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,5.8 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,180 sq.ft",Furnishing Status,Semi,Facing,"NA",Floor,Floor 15 / 16,Flats in Building,0,Parking Available,Car,Power backup,"NA",Water Supply,Both,ff808181645f973001645ff45df84a7e
19.14024706786678,72.80933422209011,Resale,"1 BHK for sale,
Inlak spark","Inlak Spark, Yari Road,near Ganesh Mandir",Pre-verified,Loan Verified,1.05 Crores,Negotiable,470,Sq.Ft,81.62 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,2 Balconies,Inlak spark,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,470 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 3 / 3,Flats in Building,0,Parking Available,Car,Power backup,"NA",Water Supply,Corporation,ff8081816459e61401645a2fb7e335dd
19.06963742050734,72.90053397427448,Resale,"1 BHK for sale,
undisclosed","Undisclosed, Tilak Nagar, Near Shoppers Stop",Pre-verified,Loan Verified,96 Lacs,Negotiable,560,Sq.Ft,74.62 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,2 Balconies,undisclosed,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,560 sq.ft,Furnishing Status,Semi,Facing,East,Floor,Floor 1 / 5,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff808181647075bb016473204aa26092
19.0088759,72.85288190000006,Resale,"2 BHK for sale,
Naperol Tower Condominiu","Naperol Tower Condominium, Kidwai Nagar, Near Saima Gar ...",Pre-verified,Loan Verified,3.5 Crores,Negotiable,"1,170",Sq.Ft,2.72 Lacs/Month,Estimated EMI,2 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Naperol Tower Condo,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,6.6 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,170 sq.ft",Furnishing Status,Semi,Facing,East,Floor,Floor 18 / 29,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Corporation,ff80818162537f2d016258a123db2074
19.2126879,72.832554,Resale,"1 BHK for sale,
Gaurav Jamuna","Gaurav Jamuna, Plot No. 14, Gaurav Gardens, Mahavir Nag ...",Pre-verified,Loan Verified,85 Lacs,Negotiable,500,Sq.Ft,66.07 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,2 Balconies,Gaurav Jamuna,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,500 sq.ft,Furnishing Status,Unfurnished,Facing,South,Floor,Floor 6 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Both,ff8081816459e61401645a86bb5f04bf
19.16581912451552,72.83639232268445,Resale,"1 BHK for sale,
Sethia Sea-View","Sethia Sea-view, Near To Sethia Green View,rd Number 2 ...",Pre-verified,Loan Verified,1.15 Crores,Negotiable,375,Sq.Ft,89.39 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,Sethia Sea-View,Apartment,Age of the Building,Newly Constructed,Ownership Type,Self Owned,Maintenance Charges,16.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,375 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 18 / 20,Flats in Building,4,Parking Available,Car,Power backup,Full,Water Supply,Both,ff8081815fd9146d015fd968715a34c5
19.22245789,72.86042023,Resale,"1 BHK for sale,
The Discovery","The Discovery, Borivali (east), Mumbai",Pre-verified,Loan Verified,1.05 Crores,Negotiable,560,Sq.Ft,81.62 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,0 Balconies,The Discovery,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,4.5 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,560 sq.ft,Furnishing Status,Unfurnished,Facing,North,Floor,Floor 1 / 7,Flats in Building,0,Parking Available,None,Power backup,"NA",Water Supply,Corporation,ff8081815e85428b015e856c0c0a166b
19.120104204511534,72.88041798037443,Resale,"1 RK for sale,
Sai Nagar CHS","Sai Nagar Chs, Marol Maroshi Road, Near Hotel Benzy Palace",Pre-verified,Loan Verified,45 Lacs,Negotiable,350,Sq.Ft,34.98 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,1 Balcony,Sai Nagar CHS,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,350 sq.ft,Furnishing Status,Full,Facing,"NA",Floor,Floor 0 / 0,Flats in Building,1,Parking Available,Bike and Car,Power backup,Full,Water Supply,Corporation,ff80818164556f3e016456da81f06632
19.076278416044083,72.84780634316371,Resale,"2 BHK for sale,
GPRS Imperia Homes","Gprs Imperia Homes, Shivaji Nagar Rd Near Jeevan Seva Annex",Pre-verified,Loan Verified,2.6 Crores,Negotiable,695,Sq.Ft,2.02 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,01-Dec-2019,Possession,0 Balconies,GPRS Imperia Homes,Apartment,Age of the Building,Under Construction,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,695 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 10,Flats in Building,10,Parking Available,Car,Power backup,"NA",Water Supply,Corporation,ff80818164350f95016435caff6171c1
18.9677110285562,72.84232612394248,Resale,"1 BHK for sale,
Jasmine Apartment","Jasmine Apartment, Station Road Dockyard Near Mazgaon C ...",Pre-verified,Loan Verified,1.95 Crores,Negotiable,425,Sq.Ft,1.52 Lacs/Month,Estimated EMI,1 bedrooms,Cement,,Posted On,1 Bath,Cement,Immediately,Possession,0 Balconies,Jasmine Apartment,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,9.4 per sq.ft/m,Flooring,Cement,Builtup Area,425 sq.ft,Furnishing Status,Semi,Facing,"NA",Floor,Floor 0 / 8,Flats in Building,0,Parking Available,None,Power backup,Full,Water Supply,Corporation,ff80818163b1fc440163b4c1cedc6b93
19.0964325,72.89488140000003,Resale,"1 BHK for sale,
Samarth CHS","Samarth Chs, Andheri - Ghatkopar Rd,,near To Global Nur ...",Pre-verified,Loan Verified,38 Lacs,Negotiable,500,Sq.Ft,29.54 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,2 Baths,Marble/Granite,Immediately,Possession,0 Balconies,Samarth CHS,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.2 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,500 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 1,Flats in Building,1,Parking Available,None,Power backup,"NA",Water Supply,Corporation,ff808181620eb4c6016214072e5a4a57
19.14449671704049,72.93405972883602,Resale,"1 BHK for sale,
Shivam Paradise","Shivam Paradise, Valmik Nagar, Near Bharat Co Operative ...",Pre-verified,Loan Verified,92 Lacs,Negotiable,590,Sq.Ft,71.51 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,Shivam Paradise,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,5.3 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,590 sq.ft,Furnishing Status,Unfurnished,Facing,South-East,Floor,Floor 6 / 11,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Both,ff808181644b999a01644f6ac78a21a4
19.180595634183152,72.95627226805345,Resale,"1 RK for sale,
maruti apartment","Maruti Apartment, Tame Nagar Near Riddhi Siddhi Apts",Pre-verified,Loan Verified,60 Lacs,Negotiable,440,Sq.Ft,46.64 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,maruti apartment,Apartment,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,3.4 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,440 sq.ft,Furnishing Status,Unfurnished,Facing,South,Floor,Floor 1 / 4,Flats in Building,48,Parking Available,None,Power backup,"NA",Water Supply,Corporation,ff808181644f715101644f795c240481
19.160398660795984,72.84019322760889,Resale,"1 RK for sale,
Independent House","Independent House, Siddharth Nagar, Goregaon West, Near ...",Pre-verified,Loan Verified,70 Lacs,Negotiable,225,Sq.Ft,54.41 K/Month,Estimated EMI,1 bedrooms,Vitrified Tiles,,Posted On,1 Bath,Vitrified Tiles,Immediately,Possession,1 Balcony,Independent House,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,2.7 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,225 sq.ft,Furnishing Status,Semi,Facing,North,Floor,Floor 0 / 5,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,Corporation,ff8081816441448b01644165d33e165e
19.136652615735702,72.93689805400197,Resale,"1 RK for sale,
independent house","Independent House, Rukmini Nagar,near Pavnadevi Society",Pre-verified,Loan Verified,25 Lacs,Negotiable,210,Sq.Ft,19.43 K/Month,Estimated EMI,1 bedrooms,Marble/Granite,,Posted On,1 Bath,Marble/Granite,Immediately,Possession,0 Balconies,independent house,Independent House/Villa,Age of the Building,>10 years old,Ownership Type,Self Owned,Maintenance Charges,0.0 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,210 sq.ft,Furnishing Status,Unfurnished,Facing,East,Floor,Floor 0 / 0,Flats in Building,0,Parking Available,Bike,Power backup,"NA",Water Supply,Both,ff80818163ddd7b60163decae54527c4
19.173416909997265,72.83458909563137,Resale,"2 BHK for sale,
ankur raheja","Ankur Raheja, Link Rd Near Inorbit Mall",Pre-verified,Loan Verified,2.5 Crores,Non-negotiable,"1,050",Sq.Ft,1.94 Lacs/Month,Estimated EMI,2 bedrooms,Vitrified Tiles,,Posted On,2 Baths,Vitrified Tiles,Immediately,Possession,0 Balconies,ankur raheja,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,4.6 per sq.ft/m,Flooring,Vitrified Tiles,Builtup Area,"1,050 sq.ft",Furnishing Status,Full,Facing,"NA",Floor,Floor 13 / 14,Flats in Building,0,Parking Available,Car,Power backup,"NA",Water Supply,"NA",ff808181644f763e016450abede16c46
19.087373153474093,72.91527430066378,Resale,"2 BHK for sale,
Bhagirath CHS","Bhagirath Chs, Pant Nagar Near Pant Nagar Police Statio ...",Pre-verified,Loan Verified,1.8 Crores,Negotiable,"1,015",Sq.Ft,1.4 Lacs/Month,Estimated EMI,2 bedrooms,"NA",,Posted On,2 Baths,"NA",Immediately,Possession,0 Balconies,Bhagirath CHS,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,1.0 per sq.ft/m,Flooring,"NA",Builtup Area,"1,015 sq.ft",Furnishing Status,Full,Facing,West,Floor,Floor 4 / 7,Flats in Building,0,Parking Available,Bike and Car,Power backup,"NA",Water Supply,"NA",ff80818164556f3e0164558fc36e0b80
18.9809742,72.83106995,Resale,"3 BHK for sale,
GodrejPlanet","Godrejplanet, Mahalaxmi, Mumbai",Pre-verified,Loan Verified,8.75 Crores,Non-negotiable,"1,958",Sq.Ft,6.8 Lacs/Month,Estimated EMI,3 bedrooms,Marble/Granite,,Posted On,3 Baths,Marble/Granite,Immediately,Possession,1 Balcony,GodrejPlanet,Apartment,Age of the Building,5-10 years old,Ownership Type,Self Owned,Maintenance Charges,9.2 per sq.ft/m,Flooring,Marble/Granite,Builtup Area,"1,958 sq.ft",Furnishing Status,Semi,Facing,West,Floor,Floor 0 / 49,Flats in Building,0,Parking Available,Bike,Power backup,Full,Water Supply,Corporation,ff808181642e7779016431c75d1b1fe7
